# #q, WAXS_int
3.469900049416562382e+00,3.581087036132812500e+02
3.471620783052655312e+00,3.584598999023437500e+02
3.473341516688747799e+00,3.588791198730468750e+02
3.475062250324840285e+00,3.574643554687500000e+02
3.476782983960933660e+00,3.570590515136718750e+02
3.478503717597026146e+00,3.542628173828125000e+02
3.480224451233118632e+00,3.574718017578125000e+02
3.481945184869211118e+00,3.571789855957031250e+02
3.483665918505304049e+00,3.559009399414062500e+02
3.485386652141396535e+00,3.547951049804687500e+02
3.487107385777489021e+00,3.548299865722656250e+02
3.488828119413581508e+00,3.545749816894531250e+02
3.490548853049673994e+00,3.540570983886718750e+02
3.492269586685766924e+00,3.542233276367187500e+02
3.493990320321859855e+00,3.519836730957031250e+02
3.495711053957952785e+00,3.526035156250000000e+02
3.497431787594045272e+00,3.547190856933593750e+02
3.499152521230138646e+00,3.511273193359375000e+02
3.500873254866231132e+00,3.504352111816406250e+02
3.502593988502323619e+00,3.522404785156250000e+02
3.504314722138416105e+00,3.514278869628906250e+02
3.506035455774508591e+00,3.505379638671875000e+02
3.507756189410601522e+00,3.491086120605468750e+02
3.509476923046694008e+00,3.486621093750000000e+02
3.511197656682786494e+00,3.488230895996093750e+02
3.512918390318878981e+00,3.489577636718750000e+02
3.514639123954971467e+00,3.494388732910156250e+02
3.516359857591064841e+00,3.497865600585937500e+02
3.518080591227157328e+00,3.479996337890625000e+02
3.519801324863250258e+00,3.477253112792968750e+02
3.521522058499342744e+00,3.456971435546875000e+02
3.523242792135436119e+00,3.467537841796875000e+02
3.524963525771528605e+00,3.477049560546875000e+02
3.526684259407621091e+00,3.460736083984375000e+02
3.528404993043713578e+00,3.452996826171875000e+02
3.530125726679806064e+00,3.460346374511718750e+02
3.531846460315898995e+00,3.456248779296875000e+02
3.533567193951991481e+00,3.441444396972656250e+02
3.535287927588083967e+00,3.449872436523437500e+02
3.537008661224176453e+00,3.447298889160156250e+02
3.538729394860268940e+00,3.450490417480468750e+02
3.540450128496362314e+00,3.435246582031250000e+02
3.542170862132454801e+00,3.432434082031250000e+02
3.543891595768547731e+00,3.425434265136718750e+02
3.545612329404640661e+00,3.432548522949218750e+02
3.547333063040733592e+00,3.432042236328125000e+02
3.549053796676826078e+00,3.417998657226562500e+02
3.550774530312918564e+00,3.410401611328125000e+02
3.552495263949011051e+00,3.425241394042968750e+02
3.554215997585103537e+00,3.417794799804687500e+02
3.555936731221196467e+00,3.409494323730468750e+02
3.557657464857288954e+00,3.394910583496093750e+02
3.559378198493381440e+00,3.393273010253906250e+02
3.561098932129473926e+00,3.408194580078125000e+02
3.562819665765567301e+00,3.413512573242187500e+02
3.564540399401659787e+00,3.386227722167968750e+02
3.566261133037752273e+00,3.374133911132812500e+02
3.567981866673845204e+00,3.365064392089843750e+02
3.569702600309938134e+00,3.381549682617187500e+02
3.571423333946031065e+00,3.376840515136718750e+02
3.573144067582123551e+00,3.382966308593750000e+02
3.574864801218216037e+00,3.385609130859375000e+02
3.576585534854308523e+00,3.383660888671875000e+02
3.578306268490401010e+00,3.377048950195312500e+02
3.580027002126493940e+00,3.368743591308593750e+02
3.581747735762586426e+00,3.360995788574218750e+02
3.583468469398678913e+00,3.359755859375000000e+02
3.585189203034771399e+00,3.363227539062500000e+02
3.586909936670864774e+00,3.349510803222656250e+02
3.588630670306957260e+00,3.356008605957031250e+02
3.590351403943049746e+00,3.362549133300781250e+02
3.592072137579143121e+00,3.342371215820312500e+02
3.593792871215235607e+00,3.339036865234375000e+02
3.595513604851328537e+00,3.333323974609375000e+02
3.597234338487421024e+00,3.335670471191406250e+02
3.598955072123513510e+00,3.335254821777343750e+02
3.600675805759605996e+00,3.318999633789062500e+02
3.602396539395698483e+00,3.318740234375000000e+02
3.604117273031791413e+00,3.320166320800781250e+02
3.605838006667883899e+00,3.327324218750000000e+02
3.607558740303976386e+00,3.323416442871093750e+02
3.609279473940069760e+00,3.304453125000000000e+02
3.611000207576162246e+00,3.307500305175781250e+02
3.612720941212254733e+00,3.311371154785156250e+02
3.614441674848347219e+00,3.302291870117187500e+02
3.616162408484440594e+00,3.296504516601562500e+02
3.617883142120533080e+00,3.296448974609375000e+02
3.619603875756626010e+00,3.307850341796875000e+02
3.621324609392718497e+00,3.303746337890625000e+02
3.623045343028810983e+00,3.301546630859375000e+02
3.624766076664903469e+00,3.305977478027343750e+02
3.626486810300995955e+00,3.295067443847656250e+02
3.628207543937088886e+00,3.285479431152343750e+02
3.629928277573181372e+00,3.293049011230468750e+02
3.631649011209273858e+00,3.294865112304687500e+02
3.633369744845367233e+00,3.269547729492187500e+02
3.635090478481459719e+00,3.255947875976562500e+02
3.636811212117552206e+00,3.259507446289062500e+02
3.638531945753645580e+00,3.270462951660156250e+02
3.640252679389738066e+00,3.272514343261718750e+02
3.641973413025830553e+00,3.261141052246093750e+02
3.643694146661923483e+00,3.258944091796875000e+02
3.645414880298015969e+00,3.283555297851562500e+02
3.647135613934108456e+00,3.275534057617187500e+02
3.648856347570200942e+00,3.272771301269531250e+02
3.650577081206293428e+00,3.255508422851562500e+02
3.652297814842386359e+00,3.270232543945312500e+02
3.654018548478478845e+00,3.274469909667968750e+02
3.655739282114572219e+00,3.261124572753906250e+02
3.657460015750664706e+00,3.248618774414062500e+02
3.659180749386757192e+00,3.249831542968750000e+02
3.660901483022850567e+00,3.246874694824218750e+02
3.662622216658943053e+00,3.237879333496093750e+02
3.664342950295035539e+00,3.231892395019531250e+02
3.666063683931128026e+00,3.247978820800781250e+02
3.667784417567220956e+00,3.238219299316406250e+02
3.669505151203313442e+00,3.230241394042968750e+02
3.671225884839405929e+00,3.230293579101562500e+02
3.672946618475498415e+00,3.250202636718750000e+02
3.674667352111590901e+00,3.236408996582031250e+02
3.676388085747683832e+00,3.212446289062500000e+02
3.678108819383776318e+00,3.238417358398437500e+02
3.679829553019869692e+00,3.226629028320312500e+02
3.681550286655962179e+00,3.233750610351562500e+02
3.683271020292054665e+00,3.232033386230468750e+02
3.684991753928148039e+00,3.225555419921875000e+02
3.686712487564240526e+00,3.225542907714843750e+02
3.688433221200333012e+00,3.213603820800781250e+02
3.690153954836425498e+00,3.202679748535156250e+02
3.691874688472518429e+00,3.228058471679687500e+02
3.693595422108610915e+00,3.215605468750000000e+02
3.695316155744703401e+00,3.202526855468750000e+02
3.697036889380795888e+00,3.217921752929687500e+02
3.698757623016888374e+00,3.208526000976562500e+02
3.700478356652981304e+00,3.201733703613281250e+02
3.702199090289074235e+00,3.196512451171875000e+02
3.703919823925167165e+00,3.193601379394531250e+02
3.705640557561259651e+00,3.198428649902343750e+02
3.707361291197353026e+00,3.192969970703125000e+02
3.709082024833445512e+00,3.202554321289062500e+02
3.710802758469537999e+00,3.206547546386718750e+02
3.712523492105630485e+00,3.205901489257812500e+02
3.714244225741722971e+00,3.189205932617187500e+02
3.715964959377815902e+00,3.191508483886718750e+02
3.717685693013908388e+00,3.177949218750000000e+02
3.719406426650000874e+00,3.182978210449218750e+02
3.721127160286093360e+00,3.187002868652343750e+02
3.722847893922185847e+00,3.190372009277343750e+02
3.724568627558279221e+00,3.189949951171875000e+02
3.726289361194371708e+00,3.183532104492187500e+02
3.728010094830464638e+00,3.184574279785156250e+02
3.729730828466557124e+00,3.168027954101562500e+02
3.731451562102650499e+00,3.170262756347656250e+02
3.733172295738742985e+00,3.169548950195312500e+02
3.734893029374835471e+00,3.186551208496093750e+02
3.736613763010927958e+00,3.175488891601562500e+02
3.738334496647020444e+00,3.165007019042968750e+02
3.740055230283113374e+00,3.173013305664062500e+02
3.741775963919205861e+00,3.163376159667968750e+02
3.743496697555298347e+00,3.168816833496093750e+02
3.745217431191390833e+00,3.172183532714843750e+02
3.746938164827483320e+00,3.154832153320312500e+02
3.748658898463576694e+00,3.158326110839843750e+02
3.750379632099669180e+00,3.161215209960937500e+02
3.752100365735762111e+00,3.160979003906250000e+02
3.753821099371855041e+00,3.171995239257812500e+02
3.755541833007947972e+00,3.163683776855468750e+02
3.757262566644040458e+00,3.143159790039062500e+02
3.758983300280132944e+00,3.150881042480468750e+02
3.760704033916225431e+00,3.161635437011718750e+02
3.762424767552317917e+00,3.148516235351562500e+02
3.764145501188410847e+00,3.148135070800781250e+02
3.765866234824503334e+00,3.142045288085937500e+02
3.767586968460595820e+00,3.137100830078125000e+02
3.769307702096688306e+00,3.152524719238281250e+02
3.771028435732781681e+00,3.156623535156250000e+02
3.772749169368874167e+00,3.159508361816406250e+02
3.774469903004966653e+00,3.140938720703125000e+02
3.776190636641059584e+00,3.133886718750000000e+02
3.777911370277152514e+00,3.127546081542968750e+02
3.779632103913245444e+00,3.135199279785156250e+02
3.781352837549337931e+00,3.128850708007812500e+02
3.783073571185430417e+00,3.136989135742187500e+02
3.784794304821522903e+00,3.126253051757812500e+02
3.786515038457615390e+00,3.128317565917968750e+02
3.788235772093708320e+00,3.124861755371093750e+02
3.789956505729800806e+00,3.122957458496093750e+02
3.791677239365893293e+00,3.133685302734375000e+02
3.793397973001985779e+00,3.135151977539062500e+02
3.795118706638079153e+00,3.125227050781250000e+02
3.796839440274171640e+00,3.124565124511718750e+02
3.798560173910264126e+00,3.130610351562500000e+02
3.800280907546357501e+00,3.119394226074218750e+02
3.802001641182449987e+00,3.105477905273437500e+02
3.803722374818542917e+00,3.114592895507812500e+02
3.805443108454635404e+00,3.109140625000000000e+02
3.807163842090727890e+00,3.106368713378906250e+02
3.808884575726820376e+00,3.123627624511718750e+02
3.810605309362912863e+00,3.112551574707031250e+02
3.812326042999005793e+00,3.112389831542968750e+02
3.814046776635098279e+00,3.105103149414062500e+02
3.815767510271190766e+00,3.103347167968750000e+02
3.817488243907284140e+00,3.102324829101562500e+02
3.819208977543376626e+00,3.102831726074218750e+02
3.820929711179469113e+00,3.101417541503906250e+02
3.822650444815561599e+00,3.098828430175781250e+02
3.824371178451654973e+00,3.098527832031250000e+02
3.826091912087747460e+00,3.104496765136718750e+02
3.827812645723840390e+00,3.094614257812500000e+02
3.829533379359932876e+00,3.113112487792968750e+02
3.831254112996025363e+00,3.103138122558593750e+02
3.832974846632117849e+00,3.102889404296875000e+02
3.834695580268210335e+00,3.104115905761718750e+02
3.836416313904303266e+00,3.097195434570312500e+02
3.838137047540395752e+00,3.088857116699218750e+02
3.839857781176488238e+00,3.086045837402343750e+02
3.841578514812581613e+00,3.103522338867187500e+02
3.843299248448674099e+00,3.102336120605468750e+02
3.845019982084766585e+00,3.095874633789062500e+02
3.846740715720859960e+00,3.088281250000000000e+02
3.848461449356952446e+00,3.095009765625000000e+02
3.850182182993044933e+00,3.090601196289062500e+02
3.851902916629137863e+00,3.092138061523437500e+02
3.853623650265230349e+00,3.090648803710937500e+02
3.855344383901322836e+00,3.095074157714843750e+02
3.857065117537415322e+00,3.079850158691406250e+02
3.858785851173507808e+00,3.074946899414062500e+02
3.860506584809600739e+00,3.082232360839843750e+02
3.862227318445693225e+00,3.076772155761718750e+02
3.863948052081786599e+00,3.071170959472656250e+02
3.865668785717879086e+00,3.080030822753906250e+02
3.867389519353971572e+00,3.087079772949218750e+02
3.869110252990064058e+00,3.083248596191406250e+02
3.870830986626157433e+00,3.079054870605468750e+02
3.872551720262249919e+00,3.079806823730468750e+02
3.874272453898342405e+00,3.059403686523437500e+02
3.875993187534435336e+00,3.085343322753906250e+02
3.877713921170527822e+00,3.086045532226562500e+02
3.879434654806620308e+00,3.074198913574218750e+02
3.881155388442712795e+00,3.066179809570312500e+02
3.882876122078805281e+00,3.075745849609375000e+02
3.884596855714898211e+00,3.066957397460937500e+02
3.886317589350990698e+00,3.077606811523437500e+02
3.888038322987084072e+00,3.065057373046875000e+02
3.889759056623176559e+00,3.056279296875000000e+02
3.891479790259269045e+00,3.063055419921875000e+02
3.893200523895362419e+00,3.063841247558593750e+02
3.894921257531454906e+00,3.081669006347656250e+02
3.896641991167547392e+00,3.083099365234375000e+02
3.898362724803639878e+00,3.063132324218750000e+02
3.900083458439732809e+00,3.057452697753906250e+02
3.901804192075825295e+00,3.064409179687500000e+02
3.903524925711917781e+00,3.064127502441406250e+02
3.905245659348010268e+00,3.044650573730468750e+02
3.906966392984102754e+00,3.048357543945312500e+02
3.908687126620195684e+00,3.050611267089843750e+02
3.910407860256288615e+00,3.052655029296875000e+02
3.912128593892381545e+00,3.067669067382812500e+02
3.913849327528474031e+00,3.057006530761718750e+02
3.915570061164566518e+00,3.050249633789062500e+02
3.917290794800659892e+00,3.057799377441406250e+02
3.919011528436752378e+00,3.054729614257812500e+02
3.920732262072844865e+00,3.053845825195312500e+02
3.922452995708937351e+00,3.061967468261718750e+02
3.924173729345030281e+00,3.042291259765625000e+02
3.925894462981122768e+00,3.056069946289062500e+02
3.927615196617215254e+00,3.042833557128906250e+02
3.929335930253307740e+00,3.040095520019531250e+02
3.931056663889400227e+00,3.039323120117187500e+02
3.932777397525493157e+00,3.038366394042968750e+02
3.934498131161586088e+00,3.047807617187500000e+02
3.936218864797679018e+00,3.028829040527343750e+02
3.937939598433771504e+00,3.042770690917968750e+02
3.939660332069864879e+00,3.047091979980468750e+02
3.941381065705957365e+00,3.033881225585937500e+02
3.943101799342049851e+00,3.026671447753906250e+02
3.944822532978142338e+00,3.041428222656250000e+02
3.946543266614234824e+00,3.042604370117187500e+02
3.948264000250327754e+00,3.032441101074218750e+02
3.949984733886420241e+00,3.038103637695312500e+02
3.951705467522512727e+00,3.032326660156250000e+02
3.953426201158605213e+00,3.028865661621093750e+02
3.955146934794697700e+00,3.030108642578125000e+02
3.956867668430791074e+00,3.034785156250000000e+02
3.958588402066883560e+00,3.037861938476562500e+02
3.960309135702976491e+00,3.031348876953125000e+02
3.962029869339068977e+00,3.024507751464843750e+02
3.963750602975162352e+00,3.025767211914062500e+02
3.965471336611254838e+00,3.039925231933593750e+02
3.967192070247347324e+00,3.044033813476562500e+02
3.968912803883439810e+00,3.028743286132812500e+02
3.970633537519532297e+00,3.029665832519531250e+02
3.972354271155625227e+00,3.037052917480468750e+02
3.974075004791717713e+00,3.023597106933593750e+02
3.975795738427810200e+00,3.023378906250000000e+02
3.977516472063902686e+00,3.025296630859375000e+02
3.979237205699995172e+00,3.011662902832031250e+02
3.980957939336088547e+00,3.020447692871093750e+02
3.982678672972181033e+00,3.029406127929687500e+02
3.984399406608273964e+00,3.029556884765625000e+02
3.986120140244366894e+00,3.030886840820312500e+02
3.987840873880459824e+00,3.029327392578125000e+02
3.989561607516552311e+00,3.012725219726562500e+02
3.991282341152644797e+00,3.028110656738281250e+02
3.993003074788737283e+00,3.016057128906250000e+02
3.994723808424829770e+00,3.022177124023437500e+02
3.996444542060922700e+00,3.024531860351562500e+02
3.998165275697015186e+00,3.023776855468750000e+02
3.999886009333107673e+00,3.014445190429687500e+02
4.001606742969200603e+00,3.014230957031250000e+02
4.003327476605293533e+00,3.010155029296875000e+02
4.005048210241386464e+00,3.013343505859375000e+02
4.006768943877478506e+00,3.014315185546875000e+02
4.008489677513571436e+00,3.019821166992187500e+02
4.010210411149664367e+00,3.014086303710937500e+02
4.011931144785757297e+00,3.006920471191406250e+02
4.013651878421849339e+00,2.992258300781250000e+02
4.015372612057942270e+00,3.001477355957031250e+02
4.017093345694035200e+00,3.013123779296875000e+02
4.018814079330127242e+00,2.997765808105468750e+02
4.020534812966220173e+00,3.015419921875000000e+02
4.022255546602312215e+00,3.019853820800781250e+02
4.023976280238405145e+00,3.020333251953125000e+02
4.025697013874498076e+00,2.996884765625000000e+02
4.027417747510591006e+00,2.982776184082031250e+02
4.029138481146683937e+00,3.012491760253906250e+02
4.030859214782775979e+00,3.001632690429687500e+02
4.032579948418869797e+00,3.011513977050781250e+02
4.034300682054961840e+00,3.011724243164062500e+02
4.036021415691054770e+00,3.002915344238281250e+02
4.037742149327146812e+00,3.008605651855468750e+02
4.039462882963239743e+00,3.004169006347656250e+02
4.041183616599332673e+00,2.995496215820312500e+02
4.042904350235424715e+00,3.001445312500000000e+02
4.044625083871517646e+00,3.002034301757812500e+02
4.046345817507609688e+00,2.992616882324218750e+02
4.048066551143702618e+00,3.002629394531250000e+02
4.049787284779795549e+00,3.016048889160156250e+02
4.051508018415888479e+00,3.003583984375000000e+02
4.053228752051981409e+00,2.991597595214843750e+02
4.054949485688073452e+00,2.997761535644531250e+02
4.056670219324167270e+00,2.995267944335937500e+02
4.058390952960259312e+00,2.986222839355468750e+02
4.060111686596352243e+00,3.004402465820312500e+02
4.061832420232444285e+00,2.991409301757812500e+02
4.063553153868537215e+00,2.987648925781250000e+02
4.065273887504630146e+00,2.985369567871093750e+02
4.066994621140722188e+00,2.999217529296875000e+02
4.068715354776815118e+00,3.004132690429687500e+02
4.070436088412907161e+00,2.997020874023437500e+02
4.072156822049000091e+00,2.987202148437500000e+02
4.073877555685093022e+00,2.989069519042968750e+02
4.075598289321185952e+00,2.984297485351562500e+02
4.077319022957278882e+00,2.977942810058593750e+02
4.079039756593371813e+00,2.975007324218750000e+02
4.080760490229464743e+00,2.985515136718750000e+02
4.082481223865556785e+00,2.994422607421875000e+02
4.084201957501649716e+00,2.994563598632812500e+02
4.085922691137741758e+00,2.999414672851562500e+02
4.087643424773834688e+00,2.987114257812500000e+02
4.089364158409927619e+00,2.980362548828125000e+02
4.091084892046019661e+00,2.987139892578125000e+02
4.092805625682112591e+00,2.978616943359375000e+02
4.094526359318204634e+00,2.989319763183593750e+02
4.096247092954298452e+00,3.003121643066406250e+02
4.097967826590390494e+00,2.987875366210937500e+02
4.099688560226483425e+00,2.982491149902343750e+02
4.101409293862576355e+00,2.983692321777343750e+02
4.103130027498669286e+00,2.974647216796875000e+02
4.104850761134762216e+00,2.978168945312500000e+02
4.106571494770854258e+00,2.978749084472656250e+02
4.108292228406947189e+00,2.968975830078125000e+02
4.110012962043039231e+00,2.968444213867187500e+02
4.111733695679132161e+00,2.979091186523437500e+02
4.113454429315225092e+00,2.975140991210937500e+02
4.115175162951317134e+00,2.965476074218750000e+02
4.116895896587410064e+00,2.971905212402343750e+02
4.118616630223502106e+00,2.976989135742187500e+02
4.120337363859595925e+00,2.981401367187500000e+02
4.122058097495687967e+00,2.971364135742187500e+02
4.123778831131780898e+00,2.978818664550781250e+02
4.125499564767873828e+00,2.973093872070312500e+02
4.127220298403966758e+00,2.981074829101562500e+02
4.128941032040059689e+00,2.965001220703125000e+02
4.130661765676151731e+00,2.968199768066406250e+02
4.132382499312244661e+00,2.984578857421875000e+02
4.134103232948336704e+00,2.980666809082031250e+02
4.135823966584429634e+00,2.968443603515625000e+02
4.137544700220522564e+00,2.978925781250000000e+02
4.139265433856614607e+00,2.987376403808593750e+02
4.140986167492707537e+00,2.971589660644531250e+02
4.142706901128800467e+00,2.965196228027343750e+02
4.144427634764893398e+00,2.974550781250000000e+02
4.146148368400985440e+00,2.964259643554687500e+02
4.147869102037079259e+00,2.964715270996093750e+02
4.149589835673171301e+00,2.964221496582031250e+02
4.151310569309264231e+00,2.969699096679687500e+02
4.153031302945357162e+00,2.963325500488281250e+02
4.154752036581449204e+00,2.961686706542968750e+02
4.156472770217542134e+00,2.959845581054687500e+02
4.158193503853634176e+00,2.977273559570312500e+02
4.159914237489727107e+00,2.982675170898437500e+02
4.161634971125820037e+00,2.948037719726562500e+02
4.163355704761912079e+00,2.963085937500000000e+02
4.165076438398005898e+00,2.971887817382812500e+02
4.166797172034097940e+00,2.974168090820312500e+02
4.168517905670190871e+00,2.957061157226562500e+02
4.170238639306282913e+00,2.962456665039062500e+02
4.171959372942376731e+00,2.960736999511718750e+02
4.173680106578468774e+00,2.965988769531250000e+02
4.175400840214561704e+00,2.971774597167968750e+02
4.177121573850654634e+00,2.951624145507812500e+02
4.178842307486746677e+00,2.963728637695312500e+02
4.180563041122839607e+00,2.966033630371093750e+02
4.182283774758931649e+00,2.961591796875000000e+02
4.184004508395024580e+00,2.974868469238281250e+02
4.185725242031117510e+00,2.957001037597656250e+02
4.187445975667209552e+00,2.965372619628906250e+02
4.189166709303303371e+00,2.944892578125000000e+02
4.190887442939395413e+00,2.962699890136718750e+02
4.192608176575488343e+00,2.958138427734375000e+02
4.194328910211581274e+00,2.967392578125000000e+02
4.196049643847674204e+00,2.964485778808593750e+02
4.197770377483766246e+00,2.949769897460937500e+02
4.199491111119859177e+00,2.960095825195312500e+02
4.201211844755952107e+00,2.962932739257812500e+02
4.202932578392044149e+00,2.965322570800781250e+02
4.204653312028137080e+00,2.934317932128906250e+02
4.206374045664229122e+00,2.917974853515625000e+02
4.208094779300322053e+00,2.945648803710937500e+02
4.209815512936414983e+00,2.937335815429687500e+02
4.211536246572507913e+00,2.949904479980468750e+02
4.213256980208600844e+00,3.035185852050781250e+02
4.214977713844692886e+00,2.983622131347656250e+02
4.216698447480785816e+00,2.935159912109375000e+02
4.218419181116878747e+00,2.936300354003906250e+02
4.220139914752971677e+00,2.936607055664062500e+02
4.221860648389063719e+00,2.937521057128906250e+02
4.223581382025156650e+00,2.935223693847656250e+02
4.225302115661249580e+00,2.925299682617187500e+02
4.227022849297341622e+00,2.929045715332031250e+02
4.228743582933434553e+00,2.944628601074218750e+02
4.230464316569526595e+00,2.923300781250000000e+02
4.232185050205619525e+00,2.944134521484375000e+02
4.233905783841712456e+00,2.912413940429687500e+02
4.235626517477805386e+00,2.915007934570312500e+02
4.237347251113898317e+00,2.910991516113281250e+02
4.239067984749990359e+00,2.915555725097656250e+02
4.240788718386084177e+00,2.913227539062500000e+02
4.242509452022176220e+00,2.934046936035156250e+02
4.244230185658269150e+00,2.916235046386718750e+02
4.245950919294361192e+00,2.947187500000000000e+02
4.247671652930454123e+00,2.936017456054687500e+02
4.249392386566547053e+00,2.914313659667968750e+02
4.251113120202639095e+00,2.929814147949218750e+02
4.252833853838732026e+00,2.930198364257812500e+02
4.254554587474824068e+00,2.913993835449218750e+02
4.256275321110916998e+00,2.911335144042968750e+02
4.257996054747009929e+00,2.919205932617187500e+02
4.259716788383102859e+00,2.916542968750000000e+02
4.261437522019195789e+00,2.911546020507812500e+02
4.263158255655287832e+00,2.901501159667968750e+02
4.264878989291381650e+00,2.893952941894531250e+02
4.266599722927473692e+00,2.913908386230468750e+02
4.268320456563566623e+00,2.920014648437500000e+02
4.270041190199658665e+00,2.901561279296875000e+02
4.271761923835751595e+00,2.908510742187500000e+02
4.273482657471844526e+00,2.914108581542968750e+02
4.275203391107936568e+00,2.923958435058593750e+02
4.276924124744029498e+00,2.912154846191406250e+02
4.278644858380121541e+00,2.896805114746093750e+02
4.280365592016214471e+00,2.900504455566406250e+02
4.282086325652307401e+00,2.921733093261718750e+02
4.283807059288400332e+00,2.901343994140625000e+02
4.285527792924493262e+00,2.898371887207031250e+02
4.287248526560586193e+00,2.911255187988281250e+02
4.288969260196679123e+00,2.889712524414062500e+02
4.290689993832771165e+00,2.913300170898437500e+02
4.292410727468864096e+00,2.910525817871093750e+02
4.294131461104956138e+00,2.912512817382812500e+02
4.295852194741049068e+00,2.924026794433593750e+02
4.297572928377141999e+00,2.895963439941406250e+02
4.299293662013234041e+00,2.890866088867187500e+02
4.301014395649326971e+00,2.908913879394531250e+02
4.302735129285419013e+00,2.911210632324218750e+02
4.304455862921512832e+00,2.914146118164062500e+02
4.306176596557604874e+00,2.910459899902343750e+02
4.307897330193697805e+00,2.913779602050781250e+02
4.309618063829790735e+00,2.905813293457031250e+02
4.311338797465883665e+00,2.887500000000000000e+02
4.313059531101976596e+00,2.887755432128906250e+02
4.314780264738068638e+00,2.906307983398437500e+02
4.316500998374161568e+00,2.900044555664062500e+02
4.318221732010253611e+00,2.905263977050781250e+02
4.319942465646346541e+00,2.890255126953125000e+02
4.321663199282439471e+00,2.888439941406250000e+02
4.323383932918531514e+00,2.882841186523437500e+02
4.325104666554624444e+00,2.905755615234375000e+02
4.326825400190716486e+00,2.891668701171875000e+02
4.328546133826810305e+00,2.892518005371093750e+02
4.330266867462902347e+00,2.906459350585937500e+02
4.331987601098995277e+00,2.888761596679687500e+02
4.333708334735088208e+00,2.873832397460937500e+02
4.335429068371181138e+00,2.888890686035156250e+02
4.337149802007274069e+00,2.889701538085937500e+02
4.338870535643366111e+00,2.865839233398437500e+02
4.340591269279459041e+00,2.881142578125000000e+02
4.342312002915551084e+00,2.889304504394531250e+02
4.344032736551644014e+00,2.898239135742187500e+02
4.345753470187736944e+00,2.920610046386718750e+02
4.347474203823828987e+00,2.886181030273437500e+02
4.349194937459921917e+00,2.876206359863281250e+02
4.350915671096014847e+00,2.877532043457031250e+02
4.352636404732107778e+00,2.872783813476562500e+02
4.354357138368199820e+00,2.873826904296875000e+02
4.356077872004292750e+00,2.878334655761718750e+02
4.357798605640385681e+00,2.876007080078125000e+02
4.359519339276478611e+00,2.866400756835937500e+02
4.361240072912571542e+00,2.873408508300781250e+02
4.362960806548663584e+00,2.887854309082031250e+02
4.364681540184756514e+00,2.878231201171875000e+02
4.366402273820848556e+00,2.873893127441406250e+02
4.368123007456941487e+00,2.902438659667968750e+02
4.369843741093034417e+00,2.871911621093750000e+02
4.371564474729126459e+00,2.863292846679687500e+02
4.373285208365219390e+00,2.863576965332031250e+02
4.375005942001312320e+00,2.885037536621093750e+02
4.376726675637405251e+00,2.869144897460937500e+02
4.378447409273497293e+00,2.869699401855468750e+02
4.380168142909591111e+00,2.888164367675781250e+02
4.381888876545683154e+00,2.881283264160156250e+02
4.383609610181776084e+00,2.885860595703125000e+02
4.385330343817869014e+00,2.881995849609375000e+02
4.387051077453961057e+00,2.867508239746093750e+02
4.388771811090053987e+00,2.874123840332031250e+02
4.390492544726146029e+00,2.866195068359375000e+02
4.392213278362238960e+00,2.855523681640625000e+02
4.393934011998331890e+00,2.862042236328125000e+02
4.395654745634423932e+00,2.866523437500000000e+02
4.397375479270517751e+00,2.876265563964843750e+02
4.399096212906609793e+00,2.868030700683593750e+02
4.400816946542702723e+00,2.858317871093750000e+02
4.402537680178794766e+00,2.863482666015625000e+02
4.404258413814888584e+00,2.871955871582031250e+02
4.405979147450980626e+00,2.858690490722656250e+02
4.407699881087073557e+00,2.857378540039062500e+02
4.409420614723166487e+00,2.867078247070312500e+02
4.411141348359258529e+00,2.873837280273437500e+02
4.412862081995351460e+00,2.864628906250000000e+02
4.414582815631443502e+00,2.873797607421875000e+02
4.416303549267536432e+00,2.869442443847656250e+02
4.418024282903629363e+00,2.860012817382812500e+02
4.419745016539721405e+00,2.864554138183593750e+02
4.421465750175815224e+00,2.860260314941406250e+02
4.423186483811907266e+00,2.847320861816406250e+02
4.424907217448000196e+00,2.846186523437500000e+02
4.426627951084093127e+00,2.860697021484375000e+02
4.428348684720186057e+00,2.853715820312500000e+02
4.430069418356278099e+00,2.849376220703125000e+02
4.431790151992371030e+00,2.848731079101562500e+02
4.433510885628463960e+00,2.867849731445312500e+02
4.435231619264556002e+00,2.859760742187500000e+02
4.436952352900648933e+00,2.861013793945312500e+02
4.438673086536740975e+00,2.865966796875000000e+02
4.440393820172833905e+00,2.855148010253906250e+02
4.442114553808926836e+00,2.851425781250000000e+02
4.443835287445019766e+00,2.848915710449218750e+02
4.445556021081112696e+00,2.848400878906250000e+02
4.447276754717204739e+00,2.835887145996093750e+02
4.448997488353297669e+00,2.850123291015625000e+02
4.450718221989390599e+00,2.845015563964843750e+02
4.452438955625483530e+00,2.841172485351562500e+02
4.454159689261575572e+00,2.847264099121093750e+02
4.455880422897668502e+00,2.833004455566406250e+02
4.457601156533761433e+00,2.837015686035156250e+02
4.459321890169853475e+00,2.841988525390625000e+02
4.461042623805946405e+00,2.857068481445312500e+02
4.462763357442038448e+00,2.850193786621093750e+02
4.464484091078131378e+00,2.842379150390625000e+02
4.466204824714224308e+00,2.835455932617187500e+02
4.467925558350317239e+00,2.832533569335937500e+02
4.469646291986410169e+00,2.835778198242187500e+02
